施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FormURL,連絡先_郵便番号,連絡先_住所,緊急避妊に係る診療が可能な産婦人科医療機関等_産科、婦人科又は産婦人科の標榜の有無,緊急避妊に係る診療が可能な産婦人科医療機関等_医療機関における緊急避妊にかかる対面診療への対応可能時間帯,緊急避妊に係る診療が可能な産婦人科医療機関等_常時の緊急避妊薬の在庫の有無
かわかた医院,131040,東京都,新宿区,35.701694,139.704987,03-3200-0028,,169-0072,東京都新宿区大久保２－１８－１６,"有
産婦人科","平日 10：00-12：30 14：00-18：00
土 10：00-12：30",有
福島医院,131040,東京都,新宿区,35.712631,139.70784,03-3209-1301,,169-0075,東京都新宿区高田馬場２－１３－１５,有,月・火・水・木・金 9：30-12：00,有
林医院,131040,東京都,新宿区,35.701244,139.702499,03-3204-1203,,169-0072,東京都新宿区大久保１－１６－１３ 三和ビル３Ｆ,有,月・火・木・金 9：30-13：00 14：30-17：30,有
"医療法人社団ウィミンズ・ウェル
ネス 女性ライフクリニック新宿",131040,東京都,新宿区,35.691074,139.704651,03-6273-1220,http://w-wellness.com/,160-0022,東京都新宿区新宿3-14-1 新宿伊勢丹地下2F,有,"火～日：11:00～19:00
月曜は休診（月曜が祝日の場合は翌日）
ご来院前にホームページやお電話でご確認ください",有
"医療法人社団白千代会 貴子
レディースクリニック",131040,東京都,新宿区,35.698166,139.697693,03-5386-1155,http://www.takako-ladies.com,169-0073,東京都新宿区百人町１－２４－２ カメリアコート新宿２Ｆ,"有
婦人科","平日 10：00-13：00 15：00-18：00
土 10：00-13：00 15：00-17：30",有
神楽坂レディースクリニック,131040,東京都,新宿区,35.701912,139.738419,03-5579-2198,http://kagurazaka-lady-clinic.com,162-0825,東京都新宿区神楽坂５－３２ 近江屋ビル４Ｆ,"有
婦人科","月・水・金 9：30-13：00 15：00-18：00
土 9：30-14：00",有
なでしこ女性診療所,131040,東京都,新宿区,35.708923,139.708923,03-6233-8228,https://nadeshiko-women.com/,169-0075,東京都新宿区高田馬場１－１ メトロシティ西早稲田２Ｆ,有,"月・火・木・金 9：30-12：45 14：30-18：15
水 9：30-12：45
土 9：30-11：45 13：00-15：45",有
まきレディスクリニック,131040,東京都,新宿区,35.711582,139.704941,03-6457-6123,https://maki-lc.jp/,169-0075,東京都新宿区高田馬場１－２８－１８ 和光ビル２Ｆ,有,"月・水・金 10：00-19：00
木 10：00-13：30
土 10：00-17：00",有
"医療法人社団しらゆき ジャスミ
ンレディースクリニック新宿",131040,東京都,新宿区,35.691292,139.703674,03-5315-4920,https://jlc.tokyo/,160-0022,東京都新宿区新宿３－３０－１１ 新宿高野第二ビル４Ｆ,有,月・火・木・金・日 11：00-14：00 16：00-20：00,有
"新宿駅前さくらレディースクリ
ニック",131040,東京都,新宿区,35.693432,139.698669,03-5989-0022,https://www.shinjyuku-sakura.jp/,160-0023,東京都新宿区西新宿１－３－１７ 新宿第１アオイビル９Ｆ,有,"平日 11：00-15：00 17：00-22：00
土・日・祝 11：00-18：00",有
ケイ・レディースクリニック新宿,131040,東京都,新宿区,35.691788,139.696381,03-3343-9555,www.klcs.jp,163-0605,東京都新宿区西新宿１－２５－１ 新宿センタービル５Ｆ,有,"月・木・金・土 11：00-12：30 14：30-18：30
日 11：00-12：30 14：30-17：30",有
"医療法人社団ＳＫ医新会 曙橋
レディースクリニック",131040,東京都,新宿区,35.692268,139.721863,03-5919-8828,http://www.aklady.com/,162-0065,東京都新宿区住吉町１－１２ 新宿曙橋ビル２Ｆ,有,"平日 10：00-12：30 15：30-18：30
土 10：00-12：30",有
"医療法人社団新宿レディースク
リニック会 新宿レディースクリ
ニック",131040,東京都,新宿区,35.692986,139.693329,03-3340-1971,https://www.1971fujinka.jp/,163-1332,"東京都新宿区西新宿６－５－１ 新宿アイランドタワー３２
階","有
産婦人科",平日・土・日・祝 9：30-19：00,有
近藤医院,131059,東京都,文京区,35.73394,139.75293,03-3821-1804,http://www.catnet.ne.jp/h-kondo/,113-0021,東京都文京区本駒込５－６０－６,有,"月・水・木・金・土 9：00-13：00 15：00-18：30
火 9：00-13：00",有
一宮クリニック,131059,東京都,文京区,35.706036,139.759918,03-3818-5371,www.ichimiyaclinic.com,113-0033,東京都文京区本郷２－２７－８ 太陽館ビル１Ｆ,"有
産婦人科","月・火・金 9：30-18：30
水・木・土 9：30-13：00",有
"医療法人社団光樹会 白山レ
ディースクリニック",131059,東京都,文京区,35.720646,139.751846,03-5689-3070,http://hakusanladies.com/,112-0001,東京都文京区白山５－３６－９ 白山麻の実ビル９Ｆ,有,"平日 9：30-13：00 14：30-18：15
土 9：30-13：00",有
サン・ヒルレディースクリニック,131059,東京都,文京区,35.725014,139.759918,03-3823-8828,http://.www.sunhill-lc.net,113-0022,東京都文京区千駄木５－３－１０－２Ｆ,"有
産婦人科","平日 10：00-12：30 14：45-17：45
土 10：00-12：30",有
後楽園ウィメンズクリニック,131059,東京都,文京区,35.705872,139.754608,03-5689-5500,https://korakuen-womens.jp/,113-0033,東京都文京区本郷１－３３－８ ハウス本郷ビル４Ｆ,有,"月・火・木・金 9：30-12：00 14：00-18：00
土 9：30-13：00",有
かみやレディースクリニック,131059,東京都,文京区,35.72773,139.745834,03-5977-8811,https://kamiya-lc.com/,113-0021,東京都文京区本駒込２－１０－７ 濱田ビル１Ｆ,有,"月火水金 9時30分から12時30分、15時から19時
土 9時30分から12時30分、14時から17時",有
"医療法人社団誠仁メディカル
誠ウイメンズクリニック",131059,東京都,文京区,35.709061,139.734268,03-3513-0355,http://www.sei-clinic.jp,112-0014,東京都文京区関口１－１８－６ ユニーブル江戸川橋２Ｆ,有,"平日 10：00-13：00 13：00-18：30
土 10：00-13：30",有
飯山医院,131067,東京都,台東区,35.720203,139.785217,03-3872-7873,,110-0013,東京都台東区入谷１－７－７,有,"月・水・木・金 9：30-12：00 15：30-17：30
火 9：30-12：00
土 9：30-11：30",有
根津・谷中レディースクリニック,131067,東京都,台東区,35.719303,139.767654,03-3823-2346,http://nezuyanaka.jp/,110-0001,東京都台東区谷中１－１－１６,有,火水金土 19時から21時,有
"医療法人社団ルーチェ会 佐々
木医院",131067,東京都,台東区,35.721577,139.796066,03-3872-6776,http://www.sasakiiin-luce.jp,111-0032,東京都台東区浅草５－３３－１２,有,診療時間内,有
あさくさ産婦人科クリニック,131067,東京都,台東区,35.714436,139.791214,03-3844-9236,http://www.asakusa-sanfujinka.jp,111-0035,東京都台東区西浅草３－２－５,有,"平日9:30‐13:00、15:00-18:30
土曜日9:30-13:00",有
"医療法人社団新宿レディースク
リニック会 上野レディースクリ
ニック",131067,東京都,台東区,35.709026,139.773102,03-5812-1971,https://www.ueno-ladies.jp/,110-0005,"東京都台東区上野２－７－１３ ＪＴＢ損保ジャパン日本興
亜上野共同ビル２Ｆ","有
産婦人科",平日・土・日・祝 9：30-19：00,有
"医療法人社団悠俊会 上野皮
フ科・婦人科クリニック",131067,東京都,台東区,35.707966,139.779984,03-5842-1200,http://www.uenoderma.jp,110-0015,東京都台東区東上野１－７－１２ 徳永ビル２Ｆ,有,"月・火・水・金 9：30-19：00
木 9：30-12：30
土 9：30-13：00",有
相生産婦人科医院,131075,東京都,墨田区,35.693478,139.799072,03-3631-0465,,130-0021,東京都墨田区緑１－７－７,"有
産科・婦人科","木 14：00-19：00
土 9：00-14：00",有
"医療法人社団 あいウイメンズ
クリニック",131075,東京都,墨田区,35.697735,139.810532,03-3829-2522,https://www.ai-w.com/,130-0013,東京都墨田区錦糸１－５－１４ サンヨー堂錦糸ビル３Ｆ,有,月・火・水・金 10：00-12：30 15：00-18：00,有
大倉医院,131075,東京都,墨田区,35.727737,139.817474,03-3611-4077,"https://www.doctors-search.com/c-
sumida/okuraiin/",131-0031,東京都墨田区墨田１－１０－４,有,"平日 9：00-13:00 16：00-19：00
土 9：00-13:00",有
あんずレディースクリニック,131075,東京都,墨田区,35.708912,139.804138,03-6456-1682,http://www.anzu-ladies.com/,130-0001,東京都墨田区吾妻橋２－３－９ ノエルビル２Ｆ,有,"月・火・木・金 10：00-12：30 15：00-18：30
土 9：00-12：30",有
柳瀬クリニック,131083,東京都,江東区,35.668396,139.83313,03-3644-1971,,136-0076,"東京都江東区南砂７－１－２５ 南砂公園ガーデニア２０６
号","有
産婦人科","月・火・木・金 9：00-11：30 15：00-18：00
土 9：00-13：30",有
北砂クリニック,131083,東京都,江東区,35.68148,139.827454,03-3640-5341,,136-0073,東京都江東区北砂２－１４－２０,有,"平日 9：00-18：30
土 9：00-12：30",有
百合レディスクリニック,131083,東京都,江東区,35.701168,139.825531,03-5627-3811,http://www2.odn.ne.jp/yuricl,136-0071,東京都江東区亀戸４－１８－４ 亀戸メディカルビル５Ｆ,有,"月・火・木・金 9：30-12：30 15：00-18：00
第2・4・5土 9：30-12：30",有
"医療法人社団理仁会
ツインタワーすみとしクリニック",131083,東京都,江東区,35.689758,139.812546,03-3635-0010,http://36350010.com/,135-0002,"東京都江東区住吉１－１９－１ ツインタワーすみとし住吉
館２０４",有,"月・火・木・金 9：30-12：30 15：00-18：30
水 9：00-12：30
土 10：00-13：00",有
こさかレディースクリニック,131083,東京都,江東区,35.687462,139.797897,03-5638-6730,https://www.kosaka2014.jp/,135-0004,東京都江東区森下１－１２－１２,"有
産婦人科","平日 8：30-12：00 14：30-17：30
土 8：30-12：00
木 休診",有
"医療法人社団東壽会 東峯婦
人クリニック",131083,東京都,江東区,35.669125,139.808334,03-3630-0303,,135-0042,東京都江東区木場５－３－１０ 東寿会ビル本館,有,"平日 9：00-11：30 13：30-17：00
土 9：00-12：00 13：30-15：30",有
"東陽すずらんレディースクリニッ
ク",131083,東京都,江東区,35.670948,139.817413,03-5926-5688,,135-0016,東京都江東区東陽４－８－２１ ＴＳＫ第２ビル３Ｆ,"有
産婦人科","月・火・木・金・土 10：00-12：30
月・火・木・金 15：30-19：00 予約制",有
江クリニック,131091,東京都,品川区,35.622414,139.724548,03-3491-3073,,141-0032,"東京都品川区大崎５－７－１４ 五反田ロイヤルハイツ１０
１",有,"月・火 9：00-13：30
水・金 15：00-18：30
土 9：00-13：30",有
不動前レディースクリニック,131091,東京都,品川区,35.625343,139.713684,03-3779-8711,https://fudomae.webnode.jp/,141-0031,東京都品川区西五反田５－１１－１３,有,"月・火・水・木・金・土 10：00-13：00
月・火・木・金 15：00-19：00",有
らんレディースクリニック,131091,東京都,品川区,35.624855,139.731552,03-5792-5617,https://www.ran-ladies.com/,141-0001,"東京都品川区北品川６－５－２７ セントラル品川御殿山６
Ｆ",有,"月・火・木・金 9：30-12：30 14：00-17：30
土 9：30-14：00",有
さがらレディスクリニック,131091,東京都,品川区,35.629105,139.719772,03-5793-1400,https://sagara-clinic.com/,141-0021,東京都品川区上大崎３－１４－３５ 山手ビル１Ｆ,有,"月・金 9：00-12：00 14：00-17：30
水 14：00-17：30
木 9：00-12：30",有
角レディースクリニック,131091,東京都,品川区,35.608124,139.73584,03-5715-3883,,140-0011,東京都品川区東大井５－２－３おおい元気館３０２,"有
産婦人科","平日 9：30-12：30 15：00-18：00
土 9：30-12：30",有
"医療法人社団雙葉会 はなお
かレディースクリニック",131091,東京都,品川区,35.589836,139.729431,03-5767-5285,https://www.hanaoka-ladiescclinic.com/,140-0003,東京都品川区南大井６－１７－１５ 第二タジマビル３Ｆ,有,"月・水・木・金 9：30-13：00
月 16：00-19：00
水・木・金 15：00-19：00
土 9：30-16：00
予約制",有
"医療法人社団ＪＳＫ 田中レディ
スライフクリニック",131105,東京都,目黒区,35.633408,139.707291,03-3793-1997,https://tanaka-ladies.com/,153-0063,東京都目黒区目黒３－１０－２,有,"平日 9：30-12：00 15：00-18：30
土 9：30-13：30",有
中目黒レディースクリニック,131105,東京都,目黒区,35.645699,139.697617,03-3760-4664,https://www.nakameguro-lc.com/,153-0051,東京都目黒区上目黒１－１６－８ クリスタルビル２Ｆ,有,"月・火・木・金 9：30-18：00
土 9：30-12：30",有
森田レディスクリニック,131105,東京都,目黒区,35.644897,139.704468,03-3760-0256,morita-ic.com,153-0061,東京都目黒区中目黒１－１－１８ イーストヒル２Ｆ,有,"月・火・水・金 9：30-17：30
木・土 9：30-12：30",有
"医療法人社団晴晃会 育良クリ
ニック",131105,東京都,目黒区,35.644379,139.700027,03-3792-4103,https://www.ikuryo.or.jp/,153-0051,"東京都目黒区上目黒１－２６－１ 中目黒アトラスタワー４
階・５階",有,"平日 9：00-18：00
土 9：00-16：00
日 9：00-11：00",有
磯村クリニック,131105,東京都,目黒区,35.618988,139.671585,03-3723-8841,www.is-clinic.com,152-0023,東京都目黒区八雲１－１０－１７,有,"月・金 9：00-12：00 15：00-18：00
火・木 15：00-18：00
土 9：00-12：30",有
"医療法人社団七花会 平田クリ
ニック",131105,東京都,目黒区,35.617893,139.676727,03-3717-7256,http://www.hi-gym.jp,152-0032,東京都目黒区平町１－２６－２０,有,"月・水・木・金 9：00-13：00 15：00-19：00
火 9：00-13：00
土 9：00-13：00 15：00-17：00",有
イノウユキコ婦人クリニック,131105,東京都,目黒区,35.629498,139.692368,03-3760-0810,https://www.inou-cl.com/,152-0001,東京都目黒区中央町１－８－１５ アパートメントイラカ１階,有,"月・火・水・金 10：00-11：30 15：00-18：30
土 10：00-11：30",有
"医療法人社団 徳真会 とくお
かレディースクリニック",131105,東京都,目黒区,35.618099,139.675583,03-5701-1722,http://www.tokuoka-ladies.com,152-0031,"東京都目黒区中根１－３－１ 三井住友銀行都立大学駅
前ビル６Ｆ",有,"月・火・水・金 10：00-13：00 15：00-19：00
土 9：00-12：00",有
桜ウィメンズクリニック,131105,東京都,目黒区,35.629818,139.687103,03-5720-5121,https://sakura-w.jp/,152-0004,東京都目黒区鷹番２－１５－１８ パル学芸大１Ｆ,有,"火・水・木・金 9：00-16：30
土 9：00-14：00 （第1婦人科休診）",有
"祐天寺ウィメンズヘルスクリニッ
ク",131105,東京都,目黒区,35.636456,139.694168,03-5708-5081,https://satoh-womenshealth.com/,153-0052,東京都目黒区祐天寺２－７－２３ ラポルト祐天寺２０２,有,"月・火 8：00-12：30 15：00-18：00
木 9：00-12：30 15：00-19：30
金 9：00-12：30 15：00-19：00
土 9：00-14：00 （第1・3 ～16：00）",有
"自由が丘ちあきレディースクリ
ニック",131105,東京都,目黒区,35.608795,139.671463,03-3723-1117,https://chiaki-lc.jp,152-0034,"東京都目黒区緑が丘２－２４－１５ コリーヌ自由が丘ＥＳＴ
１階Ｂ",有,"平日 9：30-12：30 15：00-18：30
土 9：30-13：00",有
"医療法人社団香潤会 かおりレ
ディースクリニック",131105,東京都,目黒区,35.630127,139.684967,03-5704-2856,https://www.kaori-lc.jp/,152-0004,東京都目黒区鷹番３－１１－８ コート鷹番２Ｆ,有,"平日 10：00-13：00 15：00-17：30
土 10：00-13：00 15：00-17：30 第2土 10：00-12：30",有
産婦人科野口医院,131113,東京都,大田区,35.582436,139.728271,03-3761-1331,www.myclinic.ne.jp〉noguchi,143-0016,東京都大田区大森北４－２５－５,有,"月・火・木・金 9：00-12：00 16：00-19：00
土 9：00-12：00",有
"医療法人社団松英会 馬込中
央診療所",131113,東京都,大田区,35.597046,139.707321,03-3775-5631,http://www.shoeikai.com/shinryo/sanfujinka/,143-0027,東京都大田区中馬込１－５－８,有,"月・水・木 9：00-17：30
金 14：00-17：30
第1・3・5土 9：00-12：30",有
久が原産婦人科,131113,東京都,大田区,35.580246,139.685272,03-3755-0303,,145-0074,東京都大田区東嶺町２９－１１,有,"平日 9：00-18：00
土 9：00-12：00",有
永石医院,131113,東京都,大田区,35.591606,139.682907,03-3728-0345,http://www.nagaishi-iin.com,145-0066,東京都大田区南雪谷２－１０－２,有,"月曜日9：00-12:00
水曜日9:00-12:00 15:00-19:00
金曜日13:00-16:00
土曜日9:00-12:00（隔週）",有
塩口産婦人科医院,131113,東京都,大田区,35.575329,139.679382,03-3758-3660,www.shioguchi-obgyn.com,146-0091,東京都大田区鵜の木２－１６－１０,有,"月・火・水・木・金・土 9：00-11：30
月・火・木・金 15：00-18：00",有
梅屋敷産婦人科,131113,東京都,大田区,35.567013,139.726242,03-3732-3456,,144-0052,東京都大田区蒲田２－５－１０,有,"金 14：00-18：00
土 9：00-13：00",有
"医療法人社団月陽会 萩中診
療所",131113,東京都,大田区,35.55069,139.729721,03-3742-2477,https://haginaka-clinic.com,144-0047,東京都大田区萩中２－９－１５,"有
産婦人科","月 9：00-11：30
木 9：30-12：00
火・木・土 9：00-12：00
金 9：00-12：00 13：00-17：00",有
"医療法人社団暁明会 井上メ
ディカルクリニック",131113,東京都,大田区,35.568829,139.67923,03-3756-6278,http://www.kyomeikai-imc.com,146-0092,東京都大田区下丸子４－２１－１３ プレイスモール２Ｆ,有,"月・火・水・金 10：00-13：00 15：00-18：30
土 10：00-15：00",有
としこレディースクリニック,131113,東京都,大田区,35.560703,139.71666,03-5711-7373,www.toshiko-lc.com,144-0052,東京都大田区蒲田５－４０－７ 大塚ビル２Ｆ,有,"月・火・木・金・土 10：00-18：00
水・日・祝 休診",有
"医療法人社団善方会 田園調
布オリーブレディースクリニック",131113,東京都,大田区,35.595795,139.667725,03-3721-8008,https://olive-lc.com/,145-0071,東京都大田区田園調布２－４０－１９ フォースＤＣ２Ｆ,有,"月 10：00-13：00 15：00-18：00
火 10：00-13：00
水・木・金 10：00-13：00 15：00-19：00
土 10：00-13：00",有
"医療法人社団一生会 平和島
レディースクリニック",131113,東京都,大田区,35.578453,139.732285,03-5763-0888,http://www.heiwajima-ladies.com/,143-0016,"東京都大田区大森北６－２６－２８ ＧＯＧＯクリニックビル
５Ｆ",有,"月・火・木 10：00-20：00
水・金 10：00-17：00",有
"医療法人社団ＢＯＨ 伊藤メディ
カルクリニック",131113,東京都,大田区,35.562057,139.720596,03-3731-2122,https://www.ito-medical.com,144-0052,東京都大田区蒲田５－２７－１０ 蒲田ＴＫビル３Ｆ,"有
産婦人科","平日 9：30-17：00
土 9：00-15：00",有
とちぎクリニック,131113,東京都,大田区,35.591141,139.723434,03-3777-7712,http://www.tochigiclinic-com,143-0023,東京都大田区山王２－１９－８,"有
産婦人科","月・火・木・金 9：30-18：00
土 9：30-12：30",有
"医療法人社団 高愛会 大鳥居
医院",131113,東京都,大田区,35.555683,139.73851,03-3741-0118,https://ootorii-iin.or.jp,144-0034,東京都大田区西糀谷３－８－１６,有,"月・火・水・金 9：00-12：00 15：00-17：00
木・土 9：00-12：00",有
"医療法人社団鶴松会 成城松
村クリニック",131121,東京都,世田谷区,35.640835,139.604752,03-5727-0878,https://www.seijo-keikoclub.com/,157-0073,東京都世田谷区砧８－２３－３,有,"月・火・木 9：30-12：30 14：30-18：00
金 9：30-12：30
土9：30-12：30 13：30-17：00",有
"医療法人社団 ローズレディー
スクリニック・２ｎｄ",131121,東京都,世田谷区,35.606762,139.652878,03-3703-5511,http://www.roseladiesclinic.jp,158-0082,東京都世田谷区等々力２－１８－１１,有,月～土 9：30-17：00,有
三宅宮コパレディースクリニック,131121,東京都,世田谷区,35.610592,139.634857,03-3702-5800,,158-0093,東京都世田谷区上野毛３－２３－２２,有,"月火金 11時から14時、15時から19時
水 14時から19時
土 11時から14時
日祝 11時から13時（不定期）",有
"三軒茶屋ペルソナレディースク
リニック",131121,東京都,世田谷区,35.64542,139.670319,03-5779-4888,https://persona-ladies.com/,154-0004,"東京都世田谷区太子堂４－２６－１２ くらしの友三軒茶屋
ビル５Ｆ",有,"月・水・木・土 10：00-13：00 15：00-19：00
火 16：00-20：00
日 9：00-13：00",有
"医療法人社団十進会 波平レ
ディスクリニック",131121,東京都,世田谷区,35.65136,139.634109,03-5477-0236,,156-0052,東京都世田谷区経堂２－１７－１,有,月・火・水・木・金・土 9：00-12：00 14：30-19：00,有
藤田医院,131121,東京都,世田谷区,35.598843,139.667923,03-3721-0611,"https://www.sanfujinka-
navi.ne.jp/hospital.php?hid=46",158-0085,東京都世田谷区玉川田園調布１－８－１,有,"火・木・金 9：00-12：00 14：00-16：00 16：00-18：00（予約）
土 9：00-12：00",有
"医療法人社団ウィング にしな
レディースクリニック",131121,東京都,世田谷区,35.626209,139.632843,03-5797-3247,www.nishina-clinic.com,158-0097,東京都世田谷区用賀４－５－２０ アドバンス高荒２Ｆ,有,"平日 10：00-19：00
土 10：00-13：00",有
用賀レディースクリニック,131121,東京都,世田谷区,35.63203,139.629349,03-5491-5137,http://www.llyoga-lady.com,158-0098,東京都世田谷区上用賀３－８－１１,有,平日 9：30-19：00,有
ナガイクリニック,131121,東京都,世田谷区,35.605507,139.668671,03-5731-9557,www.drnagais-clinic.com,158-0083,東京都世田谷区奥沢５－１９－１４,"有
婦人科","平日・土・日・祝 10：00-18：00
予約制",有
"医療法人社団ひつじ会三軒茶
屋メリーレディースクリニック",131121,東京都,世田谷区,35.643955,139.671661,03-5433-1162,http://merry-ladies-clinic.com/,154-0004,東京都世田谷区太子堂２－１５－１ 野村三軒茶屋ビル２Ｆ,有,"平日 9：30-19：00
土 9：00-12：30",有
"医療法人社団藤慶会 藤沢クリ
ニック",131121,東京都,世田谷区,35.636284,139.587814,03-5727-1212,https://fujisawa-clinic.com/,157-0067,東京都世田谷区喜多見８－１８－１０ 小泉ビル１Ｆ,"有
産婦人科","平日 9：00-17：30
土 9：00-12：00",有
成城マタニティクリニック,131121,東京都,世田谷区,35.632664,139.605865,03-5727-5335,https://www.seijo-mc.com/,157-0066,東京都世田谷区成城１－１－２,有,"月・火・水・金 9：00-17：00
土 9：00-12：30",有
菊池産婦人科,131121,東京都,世田谷区,35.655014,139.63443,03-3420-0727,https://kikuchisanfujinka.com/sp/index.html,156-0051,東京都世田谷区宮坂３－２９－１,有,"月・火・水・金 9：00-12：00 15：00-18：00
土 9：00-12：00 13：00-14：00",有
こまざわレディースクリニック,131121,東京都,世田谷区,35.631081,139.657196,03-6805-2881,www.kpmazawa-ic.com,154-0012,東京都世田谷区駒沢１－１９－８ アーバネスト駒沢２Ｆ,有,月・火・水・木 9：00-12：00 15：00-19：00,有
めぐみウィメンズクリニック,131121,東京都,世田谷区,35.652794,139.636963,03-5426-1177,http://www.megumi-w-clinic.com,156-0051,東京都世田谷区宮坂３－１３－６ すずらん会館２０２,有,"平日9:00-11:30,15:00-17:30
土曜 9:00-11:30",有
池ノ上産婦人科,131121,東京都,世田谷区,35.66103,139.670593,03-3467-4608,https://www.sanfujin.com/,155-0031,東京都世田谷区北沢１－４１－６,有,"平日 9：00-16：00
土 13：30-16：00",有
依田レディスクリニック,131121,東京都,世田谷区,35.661842,139.666214,03-3469-0828,http://www.yoda-clinic.com/,155-0031,東京都世田谷区北沢２－２６－３ 小川ビル２階,有,月・火・木・金・土 10：00-12：30 14：00-17：00,有
"医療法人社団 青木産婦人科
医院",131121,東京都,世田谷区,35.665287,139.638809,03-3327-0702,http://aoki-sanfujinka.jp,156-0044,東京都世田谷区赤堤５－３０－１５,有,"月・火・水・金 9：00-11：45 15：00-17：45
木・土 9：00-11：45",有
ユリクリニック,131121,東京都,世田谷区,35.646198,139.622147,03-3706-8224,,156-0054,東京都世田谷区桜丘２－２５－３,有,"平日 10：00-18：00
土 10：00-12：00",有
"医療法人社団 冬城産婦人科
医院",131121,東京都,世田谷区,35.625175,139.649948,03-3701-5681,https://www.fuyukilc.or.jp,158-0081,東京都世田谷区深沢６－２０－８,有,"月・火・水・金 9：00-12：00 14：00-18：00
木・土 9：00-12：00",有
せきぐちクリニック,131121,東京都,世田谷区,35.649872,139.623795,03-3429-4181,www.sekiguchi-clinic.net,156-0055,東京都世田谷区船橋１－１６－１,有,月・火・木・金 8：30-17：30,有
広尾レディース,131130,東京都,渋谷区,35.646912,139.711838,03-5447-2900,http://www.hiroo-ladies.com,150-0013,"東京都渋谷区恵比寿１－１２－１ ＣＲＤ Ｅｂｉｓｕ－１ｓｔ ５
Ｆ",有,"平日 10：00-13：00 14：30-19：00
土 10：00-14：00",有
"医療法人社団雄秀会 渋谷文
化村通りレディスクリニック",131130,東京都,渋谷区,35.660118,139.695877,03-5428-6118,https://www.shibuya-bunkamuradori-ladies.jp/,150-0043,東京都渋谷区道玄坂２－２３－１２ フォンティスビル５階,有,"月・水・木 10：00-13：00 15：0-19：00
土・日 10：00-15：00",有
よよぎ女性診療所,131130,東京都,渋谷区,35.669102,139.690506,03-6804-8839,https://yoyogi-josei-45.com,151-0063,"東京都渋谷区富ケ谷１－８－３ 安達ビジネス・パーク・ビ
ル ４Ｆ",有,"月・火・水・金 9：30-12：30 15：00-19：00
土 9：30-14：00",有
"医療法人社団霞山会 ＭＹメ
ディカルクリニック",131130,東京都,渋谷区,35.661064,139.700516,03-6452-5100,https://www.mymc.jp,150-0042,"東京都渋谷区宇田川町２０－１７ ＮＭＦ渋谷公園通りビル
５Ｆ","有
婦人科","平日 9：00-12：00 13：00-16：30 18：00-20：15
土 9：00-12：00 13：00-16：30",有
"医療法人社団新宿レディースク
リニック会 渋谷レディースクリ
ニック",131130,東京都,渋谷区,35.660442,139.706024,03-3346-1971,https://www.shibuya-ladies.jp/,150-0002,東京都渋谷区渋谷１－７－７ 住友不動産青山通ビル２Ｆ,"有
産婦人科",平日・土・日・祝 9：30-19：00,有
"医療法人社団しらゆき ジャスミ
ンレディースクリニック渋谷",131130,東京都,渋谷区,35.659752,139.702957,03-5778-3803,https://jlc.tokyo,150-0002,東京都渋谷区渋谷１－１４－９ 藤和宮益坂ビル１０Ｆ,有,平日・土 11：00-14：00 16：00-20：00,有
"千絵レディースクリニック代々木
上原",131130,東京都,渋谷区,35.669743,139.67984,03-5466-2277,www.chielc.com,151-0066,東京都渋谷区西原３－１３－１６ パリス代々木上原２Ｆ,"有
産婦人科・産科・婦人科","月・水 8：00-13：00
火・木 11：00-18：00
金 8：00-11：00
隔週土 8：00-11：00",有
斉藤医院,131130,東京都,渋谷区,35.644604,139.720535,03-3441-9628,,150-0013,東京都渋谷区恵比寿３－４５－１３,有,"月・火・水・金 10：00-13：00 15：00-18：00
木・土 15：00-18：00",有
"医療法人社団 敬亮会 木村レ
ディスクリニック",131130,東京都,渋谷区,35.646671,139.707275,03-3463-8832,https://www.kimura-ladies.com,150-0021,東京都渋谷区恵比寿西１－１９－６,有,"平日 8:50-10:30 13:50-17:30
土 8：50-10：30",有
"医療法人社団 新宿ウイメンズ
クリニック",131130,東京都,渋谷区,35.687851,139.69751,03-3370-5719,http://www.sinjuku-womens-clinic.com/,151-0053,東京都渋谷区代々木２－１１－２０ 島津ビル３Ｆ,有,"月・水・木 10：00-13：00 14：00：18：00
火・金 10：00-13：00 14：00-19：00
土10：00-13：00",有
"医療法人社団健豊会 西島クリ
ニック",131130,東京都,渋谷区,35.657013,139.704651,03-3400-3637,https://nishijima-lc.com/,150-0002,東京都渋谷区渋谷３－９－９東京建物渋谷ビル２階,有,"月・火・木・金 9：00-11：30 14：00-17：00
土 9：00-11：30",有
こんどうクリニック,131130,東京都,渋谷区,35.657398,139.703613,03-3400-4111,www.kondou.clinic.com,150-0002,"東京都渋谷区渋谷３－１８－５ 佐藤エステートビル新館５
Ｆ","有
婦人科","月・火・水・金 10：00-12：40 16：00-19：40
木 16：00-19：40",有
篠原クリニック,131130,東京都,渋谷区,35.678207,139.666031,03-3377-6633,http://scl.la.coocan.jp/,151-0073,東京都渋谷区笹塚３－５８－１８,有,"月・火・金 9：30-12：30 16：00-18：30
水 9：30-12：30 16：00-17：30
土 9：30-12：30",有
東クリニック,131130,東京都,渋谷区,35.672932,139.666367,03-3481-0380,,151-0073,東京都渋谷区笹塚１－３０－３ ビラージュ笹塚３ ４Ｆ,有,"月・火・木・金 9：30-11：00 14：30-18：00
土 9：30-11：00",有
